"sensor_id","id_collar","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z","temp","bateria","fecha","vaca_id","nombre_vaca","raza","codigo_identificacion","peso","sexo","fecha_nacimiento","estado_vaca","collar_id","collar_codigo","collar_fecha_registro","asignacion_inicio","asignacion_fin"
"142","1","-6.94","-6.51","-1.87","-0.09","-0.01","-0.02","19.63","3.85","2025-07-13 00:02:13","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"141","1","-6.93","-6.53","-1.86","-0.09","-0.01","-0.02","19.6","3.85","2025-07-13 00:02:07","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"140","1","-6.93","-6.51","-1.85","-0.09","-0.01","-0.02","19.63","3.85","2025-07-13 00:02:00","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"139","1","-6.94","-6.52","-1.86","-0.09","-0.01","-0.02","19.61","3.85","2025-07-13 00:01:52","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"138","1","-6.96","-6.5","-1.82","-0.09","-0.01","-0.02","19.63","3.85","2025-07-13 00:01:47","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"137","1","-6.94","-6.51","-1.83","-0.09","-0.01","-0.02","19.61","3.85","2025-07-13 00:01:42","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"136","1","-6.94","-6.53","-1.86","-0.09","-0.01","-0.02","19.62","3.85","2025-07-13 00:01:31","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"135","1","-6.93","-6.51","-1.86","-0.09","-0.01","-0.02","19.62","3.85","2025-07-13 00:01:26","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"134","1","-6.94","-6.52","-1.84","-0.09","-0.01","-0.02","19.59","3.85","2025-07-13 00:01:20","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"133","1","-6.94","-6.53","-1.86","-0.09","-0.01","-0.02","19.6","3.85","2025-07-13 00:01:15","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"132","1","-6.93","-6.55","-1.84","-0.07","-0.01","-0.01","19.61","3.85","2025-07-13 00:01:11","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"131","1","-6.95","-6.53","-1.85","-0.09","-0.01","-0.02","19.61","3.85","2025-07-13 00:01:04","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"130","1","-6.94","-6.51","-1.86","-0.09","-0.01","-0.02","19.6","3.85","2025-07-13 00:00:59","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"129","1","-6.93","-6.54","-1.86","-0.09","-0.01","-0.02","19.59","3.85","2025-07-13 00:00:54","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"128","1","-6.93","-6.51","-1.86","-0.09","-0.01","-0.02","19.58","3.85","2025-07-13 00:00:49","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"127","1","-6.92","-6.52","-1.87","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:58:48","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"126","1","-6.92","-6.53","-1.84","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:58:43","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"125","1","-6.94","-6.53","-1.85","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:58:37","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"124","1","-6.93","-6.51","-1.85","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:58:32","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"123","1","-6.94","-6.52","-1.84","-0.09","-0.01","-0.02","19.53","3.85","2025-07-12 23:58:27","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"122","1","-6.92","-6.51","-1.85","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:58:22","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"121","1","-6.92","-6.51","-1.85","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:58:17","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"120","1","-6.95","-6.51","-1.84","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:58:11","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"119","1","-6.93","-6.5","-1.86","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:58:06","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"118","1","-6.88","-6.57","-1.85","-0.08","-0.01","-0.02","19.53","3.85","2025-07-12 23:58:01","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"117","1","-6.95","-6.52","-1.83","-0.09","-0.01","-0.02","19.53","3.85","2025-07-12 23:57:55","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"116","1","-6.94","-6.54","-1.8","-0.09","-0.01","-0.02","19.52","3.85","2025-07-12 23:57:50","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"115","1","-6.94","-6.52","-1.88","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:57:45","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"114","1","-6.91","-6.55","-1.88","-0.09","-0.01","-0.02","19.52","3.85","2025-07-12 23:57:40","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"113","1","-6.91","-6.53","-1.89","-0.09","-0.01","-0.02","19.52","3.85","2025-07-12 23:57:35","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"112","1","-6.92","-6.54","-1.88","-0.09","-0.01","-0.02","19.52","3.85","2025-07-12 23:57:29","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"111","1","-6.91","-6.54","-1.87","-0.09","-0.01","-0.02","19.52","3.85","2025-07-12 23:57:24","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"110","1","-6.93","-6.54","-1.89","-0.09","-0.01","-0.02","19.52","3.85","2025-07-12 23:57:19","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"109","1","-6.93","-6.54","-1.9","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:57:13","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"108","1","-6.9","-6.53","-1.87","-0.1","-0.01","-0.02","19.51","3.85","2025-07-12 23:57:08","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"107","1","-6.9","-6.54","-1.92","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:57:03","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"106","1","-6.93","-6.53","-1.86","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:56:55","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"105","1","-6.92","-6.54","-1.89","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:56:48","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"104","1","-6.9","-6.57","-1.87","-0.09","-0.01","-0.03","19.54","3.85","2025-07-12 23:56:42","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"103","1","-6.91","-6.54","-1.89","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:56:37","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"102","1","-6.92","-6.51","-1.87","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:56:32","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"101","1","-6.9","-6.55","-1.89","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:56:26","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"100","1","-6.93","-6.53","-1.87","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:56:21","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"99","1","-6.91","-6.54","-1.88","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:56:16","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"98","1","-6.92","-6.53","-1.91","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:56:11","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"97","1","-6.94","-6.55","-1.88","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:56:05","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"96","1","-6.92","-6.52","-1.89","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:56:00","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"95","1","-6.91","-6.53","-1.91","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:55:55","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"94","1","-6.91","-6.53","-1.89","-0.1","-0.01","-0.02","19.55","3.85","2025-07-12 23:55:50","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"93","1","-6.94","-6.53","-1.87","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:55:44","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"92","1","-6.91","-6.54","-1.86","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:55:39","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"91","1","-6.9","-6.53","-1.9","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:55:34","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"90","1","-6.92","-6.55","-1.9","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:55:28","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"89","1","-6.92","-6.54","-1.87","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:55:23","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"88","1","-6.91","-6.56","-1.9","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:55:18","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"87","1","-6.92","-6.52","-1.9","-0.09","-0.01","-0.02","19.57","3.85","2025-07-12 23:55:13","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"86","1","-6.91","-6.54","-1.88","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:55:07","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"85","1","-6.9","-6.56","-1.86","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:55:02","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"84","1","-6.88","-6.57","-1.94","-0.1","-0.01","-0.03","19.57","3.85","2025-07-12 23:54:57","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"83","1","-6.9","-6.52","-1.88","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:54:52","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"82","1","-6.92","-6.53","-1.87","-0.09","-0.01","-0.02","19.58","3.85","2025-07-12 23:54:46","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"81","1","-6.88","-6.53","-1.92","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:54:41","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"80","1","-6.91","-6.53","-1.91","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:54:36","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"79","1","-6.91","-6.54","-1.89","-0.09","-0.01","-0.02","19.57","3.85","2025-07-12 23:54:25","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"78","1","-6.92","-6.55","-1.87","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:54:20","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"77","1","-6.9","-6.56","-1.87","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:54:15","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"76","1","-6.92","-6.54","-1.94","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:54:10","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"75","1","-6.92","-6.54","-1.88","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:54:05","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"74","1","-6.9","-6.56","-1.87","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:53:59","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"73","1","-6.93","-6.55","-1.87","-0.09","-0.01","-0.02","19.57","3.85","2025-07-12 23:53:54","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"72","1","-6.93","-6.54","-1.9","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:53:49","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"71","1","-6.91","-6.54","-1.91","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:53:38","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"70","1","-6.91","-6.54","-1.87","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:53:33","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"69","1","-6.91","-6.52","-1.9","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:53:28","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"68","1","-6.91","-6.55","-1.9","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:53:23","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"67","1","-6.9","-6.55","-1.92","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:53:17","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"66","1","-6.93","-6.52","-1.89","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:53:12","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"65","1","-6.91","-6.53","-1.9","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:53:07","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"64","1","-6.92","-6.55","-1.88","-0.1","-0.01","-0.02","19.58","3.85","2025-07-12 23:53:01","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"63","1","-6.92","-6.55","-1.89","-0.09","-0.01","-0.02","19.57","3.85","2025-07-12 23:52:56","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"62","1","-6.93","-6.54","-1.89","-0.09","-0.01","-0.02","19.57","3.85","2025-07-12 23:52:51","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"61","1","-6.89","-6.58","-1.89","-0.09","-0.01","-0.02","19.57","3.85","2025-07-12 23:52:46","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"60","1","-6.93","-6.53","-1.87","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:52:40","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"59","1","-6.91","-6.53","-1.89","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:52:35","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"58","1","-6.88","-6.54","-1.85","-0.1","-0.01","-0.03","19.57","3.85","2025-07-12 23:52:30","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"57","1","-6.92","-6.56","-1.84","-0.09","-0.01","-0.02","19.57","3.85","2025-07-12 23:52:24","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"56","1","-6.93","-6.55","-1.89","-0.09","-0.01","-0.02","19.58","3.85","2025-07-12 23:52:20","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"55","1","-6.92","-6.56","-1.9","-0.09","-0.01","-0.02","19.57","3.85","2025-07-12 23:52:14","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"54","1","-6.91","-6.54","-1.9","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:52:09","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"53","1","-6.91","-6.54","-1.89","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:52:04","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"52","1","-6.92","-6.53","-1.87","-0.09","-0.01","-0.02","19.56","3.85","2025-07-12 23:51:58","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"51","1","-6.91","-6.55","-1.88","-0.09","-0.01","-0.02","19.54","3.85","2025-07-12 23:51:53","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"50","1","-6.93","-6.54","-1.88","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:51:48","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
"49","1","-6.89","-6.54","-1.88","-0.09","-0.01","-0.02","19.55","3.85","2025-07-12 23:51:43","1","Vaca Prueba",NULL,"VAC-001",NULL,"H","2022-01-01","activa","1","COLLAR-001","2025-07-12","2025-07-13",NULL
